"Date","Open","High","Low","Close","Volume","Market Cap"
"04-11-2017",305.48,305.48,295.8,300.47,416479008,28702737365
"03-11-2017",288.5,308.31,287.69,305.71,646339968,29197317355
"02-11-2017",290.73,293.91,281.17,287.43,904900992,27445442368
"01-11-2017",305.76,306.4,290.58,291.69,553864000,27846764494
"31-10-2017",307.38,310.55,305.88,305.88,369583008,29194751985
"30-10-2017",304.78,310.5,304.35,307.75,331441984,29367079933
"29-10-2017",296.38,313.76,296.38,305.09,551752000,29106827254
"28-10-2017",297.92,300.36,293.58,296.3,264424000,28262202960
"27-10-2017",296.51,299.26,294.06,297.42,257168992,28363439564
"26-10-2017",298.02,301.07,295.22,296.53,270272992,28271925666
"25-10-2017",298.44,301.85,290.72,297.92,325040000,28399185652
"24-10-2017",287.12,311.96,282.66,298.33,684281024,28431576038
"23-10-2017",295.1,295.75,277.58,286.95,482336000,27341319876
"22-10-2017",300.55,305.5,292.81,295.45,327387008,28144794782
"21-10-2017",303.57,303.93,291.77,300.19,408014016,28590314194
"20-10-2017",308.05,311.44,303.49,304.01,396672992,28947916800
"19-10-2017",314.54,316.71,305.83,308.09,349830016,29330304837
"18-10-2017",316.94,317.24,290.64,314.32,606113984,29917084625
"17-10-2017",333.48,333.48,311.79,317.08,509924000,30173609812
"16-10-2017",336.71,349.35,332.04,333.38,692884992,31718200756
"15-10-2017",339.53,342.72,320.43,336.6,635406976,32018244067
"14-10-2017",338.85,347.98,334.7,339.63,516561984,32301459659
"13-10-2017",304.08,348.6,299.66,338.76,1304359936,32213441854
"12-10-2017",303.5,309.15,303.29,304.14,527556992,28916525240
"11-10-2017",301.18,304.39,299.1,303.46,264146000,28847211568
"10-10-2017",297.6,306.15,293.17,299.87,359705984,28501667385
"09-10-2017",308.67,309.31,288.18,297.39,559467008,28261533648
"08-10-2017",311.06,312.54,308.03,308.61,293167008,29322710612
"07-10-2017",308.89,313.13,304.98,311.12,342204992,29557048403
"06-10-2017",295.15,308.84,294.95,308.59,318664000,29311483315
"05-10-2017",292.77,298.04,288.84,295.86,253747008,28098336333
"04-10-2017",292.75,299.39,290.89,292.66,257906000,27789444567
"03-10-2017",297.48,300.11,288.13,292.46,321680000,27766443809
"02-10-2017",302.48,302.92,294.58,297.48,339443008,28237763674
"01-10-2017",301.55,303.19,295.06,302.34,306184992,28694730559
"30-09-2017",291.48,303.96,291.11,301.46,332439008,28607406298
"29-09-2017",299.12,299.92,279.77,291.47,541374976,27654290280
"28-09-2017",306.47,307.2,295.47,299.15,501894016,28379292201
"27-09-2017",287.02,308.02,286.82,306.47,550243968,29068342956
"26-09-2017",292.35,293.75,287.02,287.44,345800992,27259015800
"25-09-2017",282.22,293.52,281.88,292.33,483160992,27718684465
"24-09-2017",286.21,292.95,278.13,282.48,571411008,26780610986
"23-09-2017",264.6,286.17,261.12,286.17,450934016,27125537826
"22-09-2017",258.11,270.54,256.22,264.31,430080992,25049676632
"21-09-2017",283.26,286.61,255.02,258.58,601265984,24502550354
"20-09-2017",282.02,290.89,278.05,283.74,421404000,26881372918
"19-09-2017",293.66,295.77,274.48,282.8,646908992,26787085258
"18-09-2017",252.23,293.5,252.23,293.5,1127750016,27794233413
"17-09-2017",245.85,257.0,235.24,251.75,427452000,23835888183
"16-09-2017",250.87,262.59,238.22,246.52,711737024,23336257868
"15-09-2017",215.22,258.65,195.04,250.46,1935699968,23704566170
"14-09-2017",276.59,280.84,213.91,213.91,1184589952,20240633669
"13-09-2017",291.12,291.12,260.61,277.11,921692032,26215830135
"12-09-2017",294.63,311.2,287.23,291.46,753144000,27568017613
"11-09-2017",289.74,300.69,286.68,294.53,571307008,27852586150
"10-09-2017",294.06,294.76,268.97,288.75,698326016,27300089799
"09-09-2017",296.17,299.89,287.22,294.4,528620992,27829435118
"08-09-2017",329.64,329.64,285.16,296.5,1098780032,28021550341
"07-09-2017",333.52,333.52,319.94,329.43,718624000,31127463390
"06-09-2017",313.8,334.66,313.49,334.34,1058830016,31584914370
"05-09-2017",297.57,318.57,268.29,312.99,1551049984,29562162666
"04-09-2017",347.13,347.13,279.94,295.17,1801689984,27873682151
"03-09-2017",350.23,366.49,332.23,347.48,986265984,32807142041
"02-09-2017",387.82,389.35,328.1,348.98,1483600000,32942250738
"01-09-2017",383.47,390.04,383.47,387.74,874222016,36593410761
"31-08-2017",378.44,386.14,376.35,383.04,706254016,36142706814
"30-08-2017",369.47,388.75,361.97,378.48,1333319936,35705639885
"29-08-2017",347.96,373.76,347.79,370.67,1220029952,34961063278
"28-08-2017",350.04,352.05,338.41,347.75,854318976,32792635350
"27-08-2017",334.36,347.89,334.36,347.89,633369984,32799991739
"26-08-2017",331.99,334.98,327.92,333.88,514180992,31472781162
"25-08-2017",326.11,336.4,325.8,331.92,760329024,31281210162
"24-08-2017",317.45,327.96,317.08,325.61,697665024,30680964300
"23-08-2017",315.27,324.21,314.54,317.52,811990016,29911326162
"22-08-2017",321.05,327.36,297.91,314.79,1336400000,29646659314
"21-08-2017",300.48,347.05,297.23,321.59,2448969984,30280406340
"20-08-2017",296.64,301.43,291.58,301.43,571947008,28375046491
"19-08-2017",296.18,301.67,286.18,297.47,860201984,27995885731
"18-08-2017",301.7,307.96,292.5,295.59,936160000,27812276026
"17-08-2017",302.8,311.03,300.25,301.46,909494016,28357573570
"16-08-2017",289.82,303.41,285.39,302.27,967643008,28426961863
"15-08-2017",299.95,300.41,279.33,289.82,1051800000,27249639651
"14-08-2017",298.03,306.81,296.41,300.1,864390976,28209451117
"13-08-2017",310.37,310.82,289.31,298.06,1369369984,28011760531
"12-08-2017",308.71,317.56,307.9,310.6,1111650048,29183139234
"11-08-2017",294.49,309.21,294.49,308.86,953576000,29013166489
"10-08-2017",296.96,306.59,289.93,295.89,1076819968,27788165832
"09-08-2017",297.63,318.72,276.69,296.03,2638579968,27794475648
"08-08-2017",269.1,298.91,266.8,296.77,1502409984,27857712299
"07-08-2017",261.24,271.96,256.69,269.18,935726976,25262099071
"06-08-2017",256.42,271.05,252.85,261.57,1482979968,24541904159
"05-08-2017",222.85,256.51,221.95,256.51,1332999936,24061766194
"04-08-2017",225.31,227.62,222.06,223.07,539782976,20920682038
"03-08-2017",220.18,228.29,219.89,225.34,557217024,21128736918
"02-08-2017",227.01,229.51,218.12,219.95,632606016,20618746852
"01-08-2017",204.69,227.74,204.69,226.77,1585330048,21252988047
"31-07-2017",197.4,203.87,193.41,203.87,569414016,19102596755
"30-07-2017",206.74,208.54,196.15,197.98,596233984,18545669554
"29-07-2017",193.34,208.68,179.65,205.79,824355008,19272280500
"28-07-2017",204.32,204.9,192.3,193.12,562571008,18081289103
"27-07-2017",204.86,206.44,201.26,204.32,393283008,19124468250
"26-07-2017",207.09,210.77,194.78,203.95,717692032,19085332800
"25-07-2017",224.37,225.32,195.85,206.71,1095760000,19338262506
"24-07-2017",226.29,227.54,222.45,224.71,431691008,21016755177
"23-07-2017",229.12,231.68,217.72,225.95,649614976,21127295409
"22-07-2017",217.86,232.7,216.87,229.48,618259968,21451273566
"21-07-2017",226.06,235.12,213.01,218.3,1006129984,20401709506
"20-07-2017",205.42,233.9,203.22,227.26,2224999936,21233651866
"19-07-2017",234.94,245.65,191.74,199.7,2328790016,18653610729
"18-07-2017",195.03,267.99,182.06,234.39,2709260032,21887962776
"17-07-2017",159.99,194.75,158.04,193.42,1669500032,18057735704
"16-07-2017",169.57,172.01,133.72,157.36,1516889984,14687441605
"15-07-2017",199.71,200.16,170.65,170.65,810451968,15923953593
"14-07-2017",209.53,211.1,187.37,199.66,749382016,18625794688
"13-07-2017",231.81,231.81,200.07,209.73,828489024,19560300930
"12-07-2017",197.15,230.77,189.59,230.77,1241190016,21517152174
"11-07-2017",211.52,220.29,183.39,197.4,1440950016,18401040701
"10-07-2017",243.01,243.07,196.96,215.36,937219008,20069373698
"09-07-2017",251.82,255.1,242.14,242.14,505118016,22559120946
"08-07-2017",245.89,273.48,236.55,251.7,754958016,23443013086
"07-07-2017",270.35,273.94,244.17,245.99,687251968,22900134646
"06-07-2017",268.86,278.48,265.51,270.55,623080000,25179348911
"05-07-2017",273.1,275.13,261.45,268.77,790256000,25011710285
"04-07-2017",282.19,287.39,273.11,273.3,687691008,25425860777
"03-07-2017",288.41,291.1,281.18,282.9,851408000,26310761677
"02-07-2017",275.12,295.51,262.52,287.99,1123330048,26776243984
"01-07-2017",293.35,293.75,268.62,274.6,1089200000,25524313603
"30-06-2017",303.15,315.17,288.44,294.92,1011800000,27404731861
"29-06-2017",328.37,330.71,297.37,302.88,1508579968,28136918558
"28-06-2017",293.04,333.1,276.41,327.93,2056550016,30454577323
"27-06-2017",272.69,293.09,227.14,293.09,1973869952,27211279055
"26-06-2017",302.95,311.46,238.65,272.69,2081810048,25309759968
"25-06-2017",323.47,332.79,284.65,303.25,1186880000,28138409364
"24-06-2017",341.63,343.62,322.09,323.7,673585024,30027238696
"23-06-2017",336.48,348.01,334.99,341.74,593206976,31691908924
"22-06-2017",337.73,342.03,330.62,336.37,925766976,31185326164
"21-06-2017",359.54,361.34,319.48,336.87,1420130048,31222823000
"20-06-2017",370.33,377.97,350.94,359.01,1020390016,33260958885
"19-06-2017",371.86,377.11,369.76,370.06,685171968,34278915230
"18-06-2017",379.52,390.58,368.84,371.46,904702976,34398150201
"17-06-2017",369.88,379.41,364.0,379.41,904652992,35124053707
"16-06-2017",361.18,373.05,341.42,370.23,1096280064,34263095462
"15-06-2017",358.51,364.44,300.7,361.93,2463450112,33485258152
"14-06-2017",397.59,399.32,342.21,359.05,1272579968,33208658542
"13-06-2017",395.69,411.18,370.06,397.54,1717379968,36756801123
"12-06-2017",341.16,414.76,341.16,401.49,2882650112,37110948644
"11-06-2017",338.79,353.01,318.17,340.61,1373219968,31473965821
"10-06-2017",282.01,350.26,282.01,337.67,1611629952,31192780483
"09-06-2017",261.75,282.76,261.75,281.74,557985984,26018098658
"08-06-2017",257.99,262.25,253.98,261.67,385494016,24157329921
"07-06-2017",264.26,264.67,254.04,258.07,461648992,23818300202
"06-06-2017",248.6,267.51,246.84,264.47,741553024,24401181121
"05-06-2017",245.26,249.47,243.05,248.46,435660000,22917910489
"04-06-2017",224.12,250.41,223.98,245.33,753820032,22622207553
"03-06-2017",223.46,225.97,219.42,224.38,427896000,20683715605
"02-06-2017",222.29,229.41,219.58,223.77,469532000,20622162299
"01-06-2017",230.89,236.22,214.48,222.24,812924032,20474652879
"31-05-2017",231.58,236.96,215.57,230.67,1271600000,21244817139
"30-05-2017",195.61,233.71,189.29,231.91,1586669952,21352550184
"29-05-2017",170.13,197.13,164.53,194.91,718828032,17939882189
"28-05-2017",158.82,179.93,157.6,170.51,717971008,15689192548
"27-05-2017",159.82,166.95,120.44,157.76,1217059968,14511207045
"26-05-2017",175.22,193.69,150.28,160.4,792457984,14749889600
"25-05-2017",189.85,210.98,170.51,174.45,943636992,16036165877
"24-05-2017",182.65,228.37,182.45,190.05,561014016,17464735543
"23-05-2017",170.82,183.55,169.93,181.95,530708992,16715702521
"22-05-2017",158.17,201.75,152.47,174.26,1188909952,16004156112
"21-05-2017",127.54,159.03,125.89,157.94,570361024,14500421529
"20-05-2017",129.22,133.64,124.7,126.52,331455008,11612447946
"19-05-2017",97.05,133.56,97.05,129.53,626945024,11884632930
"18-05-2017",89.84,97.37,89.84,96.91,196236992,8888797357
"17-05-2017",89.25,91.27,84.43,89.86,183031008,8239948169
"16-05-2017",92.39,93.56,89.12,89.44,152284992,8198722531
"15-05-2017",90.78,95.43,86.83,92.41,170999008,8468960166
"14-05-2017",90.87,91.25,89.61,90.79,66046600,8317148601
"13-05-2017",88.69,93.81,86.66,90.84,88742200,8319066651
"12-05-2017",89.43,93.12,88.66,88.66,145824992,8116816184
"11-05-2017",89.77,102.55,88.48,89.88,132722000,8226220249
"10-05-2017",91.15,92.85,85.29,89.52,145602000,8191083680
"09-05-2017",91.23,93.06,80.39,91.16,363433984,8338258352
"08-05-2017",93.75,95.14,89.51,91.42,231344000,8359085414
"07-05-2017",97.87,98.24,89.87,94.01,183295008,8592854298
"06-05-2017",94.91,97.88,90.95,97.81,151462000,8937843151
"05-05-2017",96.73,103.23,92.22,94.4,331928000,8622992171
"04-05-2017",79.72,97.56,79.43,96.98,366847008,8856050446
"03-05-2017",77.25,80.1,75.76,79.72,141922000,7277279246
"02-05-2017",76.65,79.35,74.38,77.26,193772992,7050941746
"01-05-2017",79.32,82.52,73.09,76.3,376841984,6960466482
"30-04-2017",68.54,79.02,68.35,79.02,229944992,7206669917
"29-04-2017",71.39,71.9,66.78,68.38,165448000,6233911088
"28-04-2017",62.23,70.85,62.13,70.16,346545984,6394355247
"27-04-2017",52.81,62.17,52.29,62.17,246775008,5664157655
"26-04-2017",49.91,53.44,49.91,52.72,104884000,4801851008
"25-04-2017",50.07,50.3,49.81,49.89,38264600,4542708761
"24-04-2017",48.87,50.18,48.87,50.03,55580600,4553943109
"23-04-2017",48.59,48.89,48.17,48.49,36234000,4412126295
"22-04-2017",48.18,48.74,48.17,48.55,37357600,4416442028
"21-04-2017",49.64,49.66,48.14,48.22,45048300,4385105012
"20-04-2017",48.13,49.99,48.13,49.67,79600896,4515241563
"19-04-2017",50.73,50.95,47.26,48.31,76281000,4389519738
"18-04-2017",48.32,51.03,48.3,50.71,78748496,4606307174
"17-04-2017",48.66,48.75,48.05,48.3,44013300,4386552041
"16-04-2017",49.04,49.14,48.19,48.72,31343800,4422644315
"15-04-2017",47.65,49.57,47.18,49.1,66207800,4455916490
"14-04-2017",49.97,50.05,46.76,47.57,91674400,4315878957
"13-04-2017",46.31,50.91,46.31,50.22,157200000,4554299452
"12-04-2017",43.46,47.23,43.11,46.29,88045696,4196302994
"11-04-2017",43.5,44.25,43.3,43.41,38303300,3933886291
"10-04-2017",43.28,44.14,42.42,43.44,44061500,3935103268
"09-04-2017",44.28,44.49,42.89,43.27,55143000,3918563431
"08-04-2017",41.8,45.21,41.73,44.31,74138800,4011422381
"07-04-2017",42.87,44.04,41.65,42.16,81474704,3815963046
"06-04-2017",45.22,45.64,40.9,43.24,147120000,3912317959
"05-04-2017",44.66,47.84,44.54,45.3,119733000,4097477788
"04-04-2017",43.92,45.74,41.72,44.64,157568000,4036201194
"03-04-2017",48.82,48.82,43.41,44.36,190512992,4009009196
"02-04-2017",50.74,51.27,45.43,48.75,134604000,4404475423
"01-04-2017",50.03,51.93,48.88,50.7,92461904,4579187936
"31-03-2017",51.75,51.77,47.38,50.04,151416000,4517835716
"30-03-2017",53.12,53.31,51.87,52.21,86885696,4711996588
"29-03-2017",50.57,53.87,50.55,53.13,144998000,4793424049
"28-03-2017",49.71,50.96,49.15,50.77,97745296,4579693493
"27-03-2017",51.31,52.46,48.93,49.67,118978000,4478238274
"26-03-2017",50.77,51.8,49.28,50.52,106859000,4553738462
"25-03-2017",53.58,53.58,48.31,51.25,223059008,4617794703
"24-03-2017",43.64,54.14,43.21,53.11,297046016,4783511280
"23-03-2017",42.57,44.75,41.3,43.68,100724000,3932863932
"22-03-2017",43.12,43.52,39.69,42.34,113952000,3811229796
"21-03-2017",43.51,44.26,42.37,43.15,91265400,3882154700
"20-03-2017",44.83,46.23,42.44,43.39,154700992,3902862599
"19-03-2017",35.53,47.0,35.34,44.74,239430000,4022867100
"18-03-2017",46.87,46.87,31.7,34.16,262180000,3070500515
"17-03-2017",45.93,55.11,38.21,46.83,497534016,4207676009
"16-03-2017",35.36,47.17,35.36,46.35,454417984,4162873752
"15-03-2017",28.65,35.06,28.43,35.06,170344000,3147689118
"14-03-2017",28.57,29.93,27.32,28.65,101797000,2572014998
"13-03-2017",23.5,30.6,23.5,28.59,255488000,2565583285
"12-03-2017",21.46,23.44,21.38,23.44,74628896,2102276260
"11-03-2017",19.37,21.59,19.01,21.47,69150096,1925342939
"10-03-2017",17.74,19.66,17.68,19.33,87506800,1732837145
"09-03-2017",16.64,17.87,16.37,17.75,31418400,1590879625
"08-03-2017",18.88,18.88,16.65,16.65,44304600,1491498830
"07-03-2017",19.58,19.63,18.64,18.89,37972200,1691307055
"06-03-2017",19.28,20.1,19.11,19.61,32432700,1754907794
"05-03-2017",18.5,19.42,18.23,19.3,26816300,1727148626
"04-03-2017",19.52,20.06,18.62,18.62,27341900,1665411583
"03-03-2017",19.04,20.67,18.41,19.46,95863400,1739949803
"02-03-2017",17.36,19.35,16.95,19.03,83627104,1701011948
"01-03-2017",15.85,17.37,15.56,17.35,44927500,1550251865
"28-02-2017",15.45,16.06,15.12,15.82,65478900,1412825288
"27-02-2017",14.51,15.68,14.27,15.4,31667000,1374757041
"26-02-2017",13.52,14.54,13.4,14.52,20307500,1296040794
"25-02-2017",13.06,13.72,12.98,13.55,18533900,1208911983
"24-02-2017",13.13,13.23,12.88,13.07,19574400,1165715765
"23-02-2017",12.6,13.21,12.56,13.12,14522300,1169783161
"22-02-2017",12.69,12.76,12.55,12.6,10360900,1123050433
"21-02-2017",12.34,12.77,12.21,12.67,15183300,1128781640
"20-02-2017",12.77,12.9,12.43,12.43,12994400,1107158285
"19-02-2017",12.82,12.87,12.71,12.76,7799740,1136008890
"18-02-2017",12.71,12.83,12.68,12.81,9370010,1140211197
"17-02-2017",12.9,12.91,12.66,12.68,11636500,1127915204
"16-02-2017",12.92,12.92,12.54,12.9,38002600,1147726668
"15-02-2017",13.04,13.04,12.64,12.92,18464700,1148742628
"14-02-2017",11.29,13.33,11.29,13.03,42911500,1157709435
"13-02-2017",11.38,11.39,11.17,11.27,7216520,1001304093
"12-02-2017",11.35,11.4,11.3,11.4,6264900,1012466457
"11-02-2017",11.29,11.43,11.24,11.35,7544520,1007694076
"10-02-2017",11.05,11.34,10.78,11.28,11914200,1001069228
"09-02-2017",11.44,11.6,10.67,11.03,18400300,978825690
"08-02-2017",11.54,11.63,11.24,11.43,9688630,1013867331
"07-02-2017",11.43,11.61,11.41,11.52,7629640,1020961130
"06-02-2017",11.35,11.48,11.34,11.39,5695440,1009440330
"05-02-2017",11.44,11.49,11.32,11.35,5942960,1005855021
"04-02-2017",11.13,11.5,11.13,11.43,14139500,1012625893
"03-02-2017",10.81,11.11,10.76,11.11,12897800,984019776
"02-02-2017",10.74,10.89,10.55,10.82,10172500,957731836
"01-02-2017",10.74,10.85,10.56,10.73,12852200,949491718
"31-01-2017",10.56,10.75,10.55,10.73,11648700,948748952
"30-01-2017",10.49,10.71,10.47,10.57,8042180,934593362
"29-01-2017",10.56,10.57,10.45,10.48,4689950,926548657
"28-01-2017",10.54,10.58,10.43,10.56,6580700,933378690
"27-01-2017",10.58,10.61,10.44,10.54,7189170,930599699
"26-01-2017",10.57,10.67,10.51,10.59,8465020,934844928
"25-01-2017",10.62,10.62,10.48,10.57,6751450,932866678
"24-01-2017",10.73,10.77,10.57,10.63,8327330,938004330
"23-01-2017",10.71,10.84,10.67,10.82,7267210,954275900
"22-01-2017",10.91,10.97,10.58,10.7,8678620,943567856
"21-01-2017",10.6,10.98,10.58,10.91,11937600,961383820
"20-01-2017",10.39,10.76,10.35,10.6,10992800,933854252
"19-01-2017",10.24,10.44,10.18,10.4,8347550,915611849
"18-01-2017",10.3,10.52,9.94,10.23,10788200,900365728
"17-01-2017",9.64,10.61,9.54,10.3,18391900,906597925
"16-01-2017",9.88,9.93,9.58,9.64,14937400,847706513
"15-01-2017",9.83,10.0,9.6,9.9,14837900,870948977
"14-01-2017",9.79,9.89,9.44,9.65,20085800,847990590
"13-01-2017",9.83,9.85,9.51,9.77,25066600,858481082
"12-01-2017",9.72,10.08,9.18,9.86,30453800,866237622
"11-01-2017",10.54,10.66,9.46,9.72,26823500,853319722
"10-01-2017",10.37,10.69,10.29,10.55,10879700,926031183
"09-01-2017",10.31,10.78,10.14,10.33,25718300,906044584
"08-01-2017",9.87,10.39,9.83,10.29,16676600,902576769
"07-01-2017",10.24,10.28,9.59,9.87,23153600,865194523
"06-01-2017",10.29,10.63,9.63,10.25,29471800,898845928
"05-01-2017",11.29,11.89,9.4,10.25,41557400,898497892
"04-01-2017",9.71,11.28,9.56,11.25,41051200,985515893
"03-01-2017",8.37,10.0,8.32,9.73,33625200,851512055
"02-01-2017",8.17,8.44,8.05,8.38,14579600,733331654
"01-01-2017",7.98,8.47,7.98,8.17,14731700,715049208
"31-12-2016",8.15,8.16,7.91,7.97,9066800,696993600
"30-12-2016",8.29,8.47,8.05,8.16,13909900,713433620
"29-12-2016",7.54,8.53,7.54,8.28,27543800,724028107
"28-12-2016",7.15,7.62,7.08,7.52,17453300,657011884
"27-12-2016",7.28,7.32,7.09,7.17,8778610,626268701
"26-12-2016",7.13,7.33,7.05,7.27,5836810,635060699
"25-12-2016",7.26,7.34,7.14,7.18,8671840,626189631
"24-12-2016",7.15,7.41,7.15,7.27,7626020,633871896
"23-12-2016",7.58,7.69,7.16,7.17,19613100,624956487
"22-12-2016",7.9,7.91,7.5,7.59,16376700,661247899
"21-12-2016",7.66,7.94,7.66,7.91,9393550,689718972
"20-12-2016",7.63,7.75,7.57,7.66,6313550,667309961
"19-12-2016",7.87,7.87,7.63,7.64,5894760,665654987
"18-12-2016",7.86,7.93,7.72,7.87,5890020,684696555
"17-12-2016",7.86,7.9,7.52,7.88,8502620,685426528
"16-12-2016",7.86,7.93,7.8,7.86,5178610,683575806
"15-12-2016",8.24,8.24,7.72,7.83,13184400,680740349
"14-12-2016",8.45,8.52,8.25,8.27,7337220,718460239
"13-12-2016",8.52,8.53,8.35,8.42,4486190,731892846
"12-12-2016",8.19,8.61,8.17,8.52,9119700,740255866
"11-12-2016",8.13,8.27,8.1,8.19,5545500,711457159
"10-12-2016",8.44,8.53,8.02,8.13,8108370,705254561
"09-12-2016",8.17,8.67,8.05,8.45,12916300,732836297
"08-12-2016",8.38,8.86,8.23,8.23,16042700,713877391
"07-12-2016",7.89,8.54,7.33,8.38,22229600,726702380
"06-12-2016",6.8,7.92,5.98,7.87,50671200,682013454
"05-12-2016",7.41,7.64,6.66,6.82,17344500,591026579
"04-12-2016",7.9,7.95,7.44,7.44,8450790,644685715
"03-12-2016",7.77,8.15,7.67,7.92,12112100,685808136
"02-12-2016",8.46,8.46,7.42,7.76,18579800,671587252
"01-12-2016",8.6,8.65,8.36,8.45,5882340,731254342
"30-11-2016",8.16,8.75,8.16,8.59,10626600,742664775
"29-11-2016",8.73,8.74,7.88,8.17,17000400,706651179
"28-11-2016",9.0,9.01,8.72,8.72,6046890,753971438
"27-11-2016",9.31,9.33,8.78,9.0,8707660,777313922
"26-11-2016",9.42,9.5,9.31,9.33,3505990,805474198
"25-11-2016",9.23,9.75,9.21,9.4,7669720,811553949
"24-11-2016",9.85,9.85,8.93,9.23,15987800,796538442
"23-11-2016",9.92,9.96,9.76,9.84,4812310,849020680
"22-11-2016",9.63,10.24,9.59,9.91,11284400,854053528
"21-11-2016",9.58,9.64,9.54,9.62,3663210,829190391
"20-11-2016",9.66,9.71,9.52,9.58,5173420,825305262
"19-11-2016",9.48,9.75,9.48,9.66,5186540,832183861
"18-11-2016",9.99,10.01,9.48,9.48,10816100,815806832
"17-11-2016",10.06,10.19,9.92,9.99,6984700,859814328
"16-11-2016",10.22,10.33,9.93,10.06,9533550,865349966
"15-11-2016",9.97,10.32,9.85,10.22,6557550,878653067
"14-11-2016",10.1,10.16,9.96,9.97,3573250,856753361
"13-11-2016",9.89,10.41,9.84,10.1,8227770,868038290
"12-11-2016",10.29,10.34,9.7,9.88,10052500,848509382
"11-11-2016",10.51,10.57,10.26,10.29,6056300,883565427
"10-11-2016",10.67,10.68,10.51,10.52,4253980,903380024
"09-11-2016",10.82,10.83,10.22,10.66,14606600,914292103
"08-11-2016",10.85,10.92,10.74,10.83,6258150,929246807
"07-11-2016",10.9,10.96,10.78,10.81,5992480,926761430
"06-11-2016",10.99,11.25,10.85,10.87,5688710,931947467
"05-11-2016",11.09,11.24,10.88,11.0,5502670,942653972
"04-11-2016",10.82,11.12,10.82,11.09,9958040,949862035
"03-11-2016",10.8,11.11,10.76,10.8,15228600,924716659
"02-11-2016",10.77,11.16,10.69,10.75,11691700,920236997
"01-11-2016",10.96,11.18,10.3,10.77,22901300,921057444
"31-10-2016",11.23,11.5,10.94,11.0,13393900,940578264
"30-10-2016",10.43,11.45,10.29,11.18,16694900,956007454
"29-10-2016",11.1,11.2,9.56,10.44,27070400,892565736
"28-10-2016",11.47,11.58,10.95,11.09,13971500,946972469
"27-10-2016",11.53,11.61,11.26,11.5,13255400,982033774
"26-10-2016",11.38,11.66,11.38,11.53,10221800,984429110
"25-10-2016",11.97,11.99,11.15,11.41,19316000,973991742
"24-10-2016",12.04,12.1,11.91,11.97,5739690,1020971991
"23-10-2016",12.13,12.14,11.94,12.04,5774660,1026301229
"22-10-2016",12.18,12.19,11.95,12.07,7583820,1028949804
"21-10-2016",12.13,12.21,12.02,12.18,5676920,1037420190
"20-10-2016",12.05,12.29,12.0,12.1,8170760,1030522234
"19-10-2016",12.59,12.62,11.91,12.02,10576200,1023599502
"18-10-2016",12.0,12.93,12.0,12.59,18864200,1071362741
"17-10-2016",11.96,12.03,11.86,12.01,5724440,1021302744
"16-10-2016",11.98,12.01,11.93,11.95,3617280,1016373308
"15-10-2016",11.94,12.0,11.78,11.98,4991840,1018682988
"14-10-2016",11.99,12.07,11.9,11.94,4333510,1014456176
"13-10-2016",11.91,12.13,11.78,11.96,8665190,1016169767
"12-10-2016",11.78,12.07,11.71,11.93,9694640,1013248317
"11-10-2016",11.76,12.16,11.75,11.79,11727700,1000308761
"10-10-2016",12.06,12.06,11.62,11.76,10809200,997363895
"09-10-2016",12.22,12.36,11.98,12.05,7208480,1022264082
"08-10-2016",12.67,12.69,12.05,12.22,11611200,1035883228
"07-10-2016",12.85,12.99,12.53,12.67,8933050,1073405275
"06-10-2016",13.03,13.14,12.69,12.85,12044800,1088798918
"05-10-2016",13.28,13.35,13.04,13.04,9881370,1103736600
"04-10-2016",13.45,13.53,13.21,13.28,8348280,1123727868
"03-10-2016",13.2,13.49,13.19,13.45,7458320,1138142255
"02-10-2016",13.18,13.3,13.14,13.2,4079660,1116323115
"01-10-2016",13.2,13.31,13.05,13.17,6331160,1113568557
"30-09-2016",13.08,13.34,13.02,13.22,5950840,1117517388
"29-09-2016",13.28,13.34,13.07,13.07,5990630,1104310043
"28-09-2016",13.11,13.48,13.08,13.27,10239000,1120893441
